603291.SH,603291,联合水务,10000156123,通用,2024-06-30 00:00:00,中报,2024中报,058001001,2024-08-29 00:00:00,2024-08-29 00:00:00,CNY,0.0,249136531.56,334756216.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490222978.13,5153387.86,0.0,71725960.55,79130942.05,0.0,0.0,0,0.0,0,0.0,180815562.62,0.0,40574111.85,40211975.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2822153.45,751379415.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32151221.76,12294811.4,0.0,2036201963.58,0.0,0.0,0.0,0.0,37578197.32,0.0,24133831.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29237451.12,570384953.38,2401466.2,13748864.79,6096893.59,0.0,49921203.33,158664035.37,3591400.13,0.0,0.0,150183549.25,0,0.0,249628276.36,344847053.88,491744.8,10090837.75,0.0,-5793111.8,0.0,42911270.36,16660699.0,0.0,0.0,0.0,41351307.24,0.0,137059647.19,0.0,0.0,0,0.0,0.0,0.0,0.0,200515711.66,0.0,0.0,0.0,9170722.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423220604.0,0.0,0.0,191246395.87,0.0,7738318.66,8920559.3,0.0,47464360.11,26395493.69,3704148989.37,745260159.67,774389267.0,1774236574.19,3704148989.37,1929912415.18,2958888829.7,1155523148.18,39928540.08,8968144.37,1724315370.86,0.0,32830000.0,0.0,0.0,0.0,761462221.76,0.0,35145433.68,0.0,-26.9034429011,12.6655023351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2583365992,-97.6218777306,0.0,-30.3367665185,-8.4884985868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.9851135796,12.0002460951,-21.9570264476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.43069,0.0,50.51311457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1988715338,0.0,0.0,0.0,0.0,22.8010427377,0.0,27.9219798128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8546639797,0.0,140.313743138,-83.8229906126,0.0,11.6095408444,-33.0534081626,0.0,0.0,0.0,-18.1596402707,0.0,0.0,-26.7591651767,14.7944386541,0.0,207.647492378,0.0,-44.3623379799,0.0,19.8453169025,79.2070872573,0.0,0.0,0.0,272.5148525062,0.0,14.8268951456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8892366146,0.0,0.0,0.0,24.8925400021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.3420703424,0.0,-3.5140292106,-4.5320249835,0.0,6.5631819949,14.0214968701,1.128385199,-3.3107606037,-7.4734544273,7.0647874503,1.128385199,-3.7765310813,2.3114947277,-1.1291087895,-18.3931819,-52.8299704887,6.9387172864,556.6,0.0,0.0,0.0,0.0,16.8416450688,0.0,43.5630196873,0,0.0,0
603291.SH,603291,联合水务,10000156123,通用,2024-03-31 00:00:00,一季报,2024一季报,058001001,2024-04-29 00:00:00,2024-04-29 00:00:00,CNY,0.0,260927636.58,332275846.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,490222978.13,46979201.5,0.0,74325037.83,75881555.91,0.0,0.0,0,0.0,0,0.0,184131183.85,0.0,38419489.19,42900630.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1743236.21,680565988.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32151221.76,12294811.4,0.0,2044188890.13,0.0,0.0,0.0,0.0,37911915.05,0.0,24142365.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533868848.68,2401466.2,11893044.98,6025689.38,0.0,50226901.74,136035527.61,4327255.78,0.0,0.0,152516037.87,0,0.0,261219420.58,339304449.75,291784.0,7028603.48,0.0,-3848266.57,0.0,51332979.57,15284779.38,0.0,0.0,0.0,41726279.32,0.0,137668343.44,0.0,0.0,0,0.0,0.0,0.0,0.0,196249113.21,0.0,0.0,0.0,5278840.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423220604.0,0.0,0.0,151264909.09,0.0,7322696.53,5288056.81,0.0,47464360.11,43185314.12,3659923992.66,756436471.93,748430244.44,1790131796.82,3659923992.67,1869792195.85,2903487520.74,1121361951.41,31495359.28,11458674.1,1739904895.08,0.0,62567333.58,0.0,0.0,0.0,775522522.88,0.0,33688937.74,0.0,-14.5963766909,15.3149194955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3880060796,-62.8761020752,0.0,-17.935455395,1.3836903713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.763925583,14.2809377303,-18.6011962039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.4596230233,0.0,33.3119695443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9307189294,0.0,0.0,0.0,0.0,22.8875756048,0.0,21.5406886093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.6016869898,0.0,121.4845462075,-71.4769542473,0.0,15.9538452475,-62.4540111921,0.0,0.0,0.0,-27.7544346496,0.0,0.0,-14.5008735424,16.5808585993,0.0,142.3656372414,0.0,17.6649061756,0.0,73.7260764172,66.2868924205,0.0,0.0,0.0,653.2004871254,0.0,10.1245072998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0120139527,0.0,0.0,0.0,-45.6265279842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.8363985669,0.0,14.2005221917,-6.8988943982,0.0,6.5631819949,143.7171984419,-0.9144395191,-14.0823789725,-14.0441310603,9.5988271736,-0.9144395188,-9.2488621178,3.2064889689,-5.7391264612,-51.3233320214,-59.336541421,9.4257013497,3475.2762045714,0.0,0.0,0.0,0.0,22.6694696981,0.0,28.8812740281,0,0.0,0
603291.SH,603291,联合水务,10000156123,通用,2023-12-31 00:00:00,年报,2023年报,058001001,2024-04-29 00:00:00,2025-04-25 00:00:00,CNY,0.0,310095680.32,314888681.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490222978.13,44160448.34,0.0,73555884.77,80244840.81,0.0,0.0,0,0.0,0,0.0,187289093.46,0.0,38905140.52,43211801.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3490687.38,693871588.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32151221.76,12294811.4,0.0,2064488092.88,0.0,0.0,0.0,0.0,38013943.63,0.0,16714787.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525902887.85,2401466.2,8561011.59,5955385.56,0.0,49024726.33,182500355.7,3628137.89,0.0,0.0,149662073.9,0,0.0,310095680.32,322049101.11,0.0,7160419.79,0.0,-4141012.72,0.0,39050733.89,15478923.42,0.0,0.0,0.0,36870094.73,0.0,139581995.12,0.0,0.0,0,0.0,0.0,0.0,0.0,195254410.73,0.0,0.0,0.0,3683425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423220604.0,0.0,0.0,115961933.66,0.0,7431566.8,15819737.43,0.0,47464360.11,36667564.59,3635143272.14,721268051.78,769676299.62,1755110530.03,3635143272.14,1880032742.11,2913875220.36,1110356442.49,33450734.09,10327227.07,1706085803.7,0.0,12817333.58,0.0,0.0,0.0,741887307.38,0.0,21063458.35,0.0,-7.6301763818,0.2462002327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.838636229,-59.1256757439,0.0,-5.7981978195,6.5813892295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6450092975,19.4162520299,-16.9734873651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.7690165217,0.0,36.9542318056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082723716,0.0,0.0,0.0,0.0,38.3881271088,0.0,-19.9515189019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.7744492481,-22.4250058991,49.7957948904,0.0,0.0,10.3388246961,12.4074864138,0.0,0.0,0.0,-34.5284662647,0.0,0.0,-7.7425712054,1.8448733921,0.0,240.9723709524,0.0,-15.9832444303,0.0,15.8610011743,20.4944465463,0.0,0.0,0.0,-37.4608498441,0.0,10.1326950868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4322025425,0.0,0.0,0.0,-18.1264339821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1111112861,0.0,0.0,-26.6589027762,0.0,29.8221349147,1.9816832648,0.0,6.5631819949,5.4034157955,4.1437942602,5.0765020605,-15.7694755156,23.7090643502,4.1437942602,-9.2544723234,3.9154732028,-4.1134621566,-16.8274583542,-63.0419583141,24.1413208264,653.9607988235,0.0,0.0,0.0,0.0,20.6080722223,0.0,-24.3154255169,标准无保留意见,0.0,0
603291.SH,603291,联合水务,10000156123,通用,2023-09-30 00:00:00,三季报,2023三季报,058001001,2023-10-30 00:00:00,2023-10-30 00:00:00,CNY,0.0,310926736.7,340033454.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489591397.05,100600157.22,0.0,82072269.97,92190315.94,0.0,0.0,0,0.0,0,0.0,187139116.27,0.0,35844698.23,52976324.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2000000.0,646885731.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32151221.76,12294811.4,0.0,2041876005.34,0.0,0.0,0.0,0.0,36123743.51,0.0,17910479.96,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,575745357.59,2401466.2,6064864.99,41120517.04,0.0,45686524.25,98144601.42,0.0,0.01,0.0,152030856.91,0,0.0,310926736.7,343552887.09,0.0,3519432.4,0.0,-4090805.43,0.0,34678241.79,11736542.4,0.0,0.0,0.0,558348.86,0.0,136736566.64,0.0,0.0,0,0.0,0.0,0.0,0.0,193001632.62,0.0,0.0,0.0,4020300.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423220604.0,0.0,0.0,130098069.44,0.0,6524339.27,13190626.9,0.0,44541049.94,17610352.92,3648673328.14,752814188.01,784473288.11,1698289096.23,3648673328.14,1950384231.91,2895859140.13,1165910943.79,44394975.5,20360921.6,1652602571.98,0.0,99710000.0,0.0,0.0,0.0,692815987.15,0.0,22908816.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
603291.SH,603291,联合水务,10000156123,通用,2023-06-30 00:00:00,中报,2023中报,058001001,2023-08-30 00:00:00,2023-08-30 00:00:00,CNY,0.0,340832101.33,297123972.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488959815.97,216699869.74,0.0,102960998.17,86471034.6,0.0,0.0,0,0.0,0,0.0,190302350.96,0.0,36226805.98,51525427.53,0.0,0.0,0.0,0.0,0.0,4148272.86,0.0,0,0.0,0.0,0.0,0.0,500000.0,499211924.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32151221.76,12294811.4,0.0,2060909622.38,0.0,243217.33,0.0,0.0,30600878.04,0.0,18866055.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593252857.59,2401466.2,5721214.53,37688632.33,0.0,44728437.15,237000915.23,0.0,0.0,0.0,183507929.03,0,0.0,340832101.33,300403972.46,0.0,3280000.0,0.0,-4012896.91,0.0,35805546.24,9296897.38,0.0,0.0,0.0,11100579.47,0.0,119361972.66,0.0,0.0,0,0.0,0.0,0.0,0.0,193009129.91,0.0,0.0,0.0,7342890.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423220604.0,0.0,0.0,123113072.62,0.0,8020149.04,9344033.22,0.0,44541049.94,23149576.54,3662818289.92,770778800.54,836937402.35,1657161627.5,3662818289.92,2005656662.42,2892039489.38,1168719260.07,48927946.23,19012378.12,1612433190.35,0.0,5000000.0,0.0,0.0,0.0,651704468.31,0.0,24480840.37,0.0,18.4564134287,14.4836172215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9654934941,118.2165603096,0.0,27.6715382634,24.5492467864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.168085009,26.0158834662,1.9507830496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.5,0.0,3.8862210037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.7119907438,0.0,2.2271707522,0.0,0.0,0.0,0.0,-0.4348049667,0.0,-21.2603349097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2374355656,-91.5926872009,24.1912393315,0.0,0.0,12.2613189014,99.7222181503,0.0,0.0,0.0,-8.8296070866,0.0,0.0,18.3403870809,14.3215618187,0.0,1.328390485,0.0,-81.6614904261,0.0,32.5959902482,-16.4615090119,0.0,0.0,0.0,-52.0203449069,0.0,-4.1845172813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2959008627,0.0,0.0,0.0,23.3094418106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1111112861,0.0,0.0,58.3715385079,0.0,42.3183048913,13.9563438165,0.0,26.7323246412,-5.6429903708,11.4969576149,28.0385170167,11.8019461249,24.2530729507,11.4969576149,2.7788295448,7.785688427,-2.8367185902,-7.9393950546,-25.4538318549,24.6223484535,-71.8468468468,0.0,0.0,0.0,0.0,19.8141232075,0.0,-20.5071459277,0,0.0,0
603291.SH,603291,联合水务,10000156123,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-26 00:00:00,2023-04-26 00:00:00,CNY,0.0,305522911.64,288146449.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488328234.89,126547060.32,0.0,90569000.52,74845920.12,0.0,0.0,0,0.0,0,0.0,193341845.49,0.0,33618458.12,52704251.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4300000.0,510506288.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32151221.76,12294811.4,0.0,2084433441.15,0.0,0.0,0.0,0.0,30850893.48,0.0,19863607.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603935562.23,2401466.2,5369695.17,21125687.04,0.0,43316288.16,362317072.82,0.0,0.0,0.0,211107819.74,0,0.0,305522911.64,291046449.5,0.0,2900000.0,0.0,-4673908.04,0.0,29548229.39,9191812.51,0.0,0.0,0.0,5539863.56,0.0,125011540.86,0.0,0.0,0,0.0,0.0,0.0,0.0,192378432.31,0.0,0.0,0.0,9708485.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423220604.0,0.0,0.0,169648720.62,0.0,6412139.27,5679907.64,0.0,44541049.94,17719436.46,3693700651.13,880420643.5,870714534.88,1633349409.83,3693700651.13,2060351241.3,2813280007.63,1189636706.42,64703194.75,28179290.45,1590033121.67,0.0,1750000.0,0.0,0.0,0.0,632205001.61,0.0,26139513.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
