603291.SH,603291,联合水务,10000156123,通用,2022-12-31 00:00:00,年报,2022年报,058001001,2023-02-16 00:00:00,2024-04-29 00:00:00,CNY,0.0,335711023.55,314115328.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331593276.72,108039580.21,0.0,78083309.52,75289730.59,0.0,0.0,0,0.0,0,0.0,194374045.49,0.0,32579435.26,52045786.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2300000.0,506644869.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32151221.76,12294811.4,0.0,2064317324.88,0.0,0.0,0.0,0.0,27469078.76,0.0,20880830.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570235562.23,3095670.49,5715121.44,0.0,0.0,44431075.34,162356050.76,0.0,0.0,0.0,228591061.43,0,0.0,336120011.55,316215328.65,408988.0,2100000.0,0.0,-3570354.27,0.0,33704813.09,12846171.64,0.0,0.0,0.0,58955221.87,0.0,126739834.17,0.0,0.0,0,0.0,0.0,0.0,0.0,190618190.26,0.0,0.0,0.0,4498918.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380898543.0,0.0,0.0,158113169.9,0.0,5724421.96,15512332.14,0.0,44541049.94,34787833.31,3490503969.02,686421833.27,913773604.44,1418740444.97,3490503969.02,2071763524.05,2804082135.75,1157989919.61,40218482.48,27943112.24,1374309369.63,0.0,1700000.0,0.0,0.0,0.0,615122432.28,0.0,27830583.04,0.0,11.8215362383,29.5546798098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.653464104,28.123734297,0.0,18.873412549,8.129296183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2385281386,29.2390149815,4.6352135586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.3267973856,0.0,-3.806807316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5643485243,0.0,0.0,0.0,0.0,17.372607766,0.0,-23.0472203439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9281289946,-94.3782157195,10.0921424105,0.0,0.0,35.9165247963,27.389480473,0.0,0.0,0.0,15.6745922611,0.0,0.0,11.9577655047,28.6695379742,0.0,-36.3636363636,0.0,-164.3654555075,0.0,27.7917425044,45.3793810821,0.0,0.0,0.0,236.2140408739,0.0,9.0298702828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0041001541,0.0,0.0,0.0,-0.6038211853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.4656986685,0.0,3.6036966252,10.9652084029,0.0,26.7323246412,-14.6089198559,8.8508233041,31.9017470448,23.9210746459,11.0879624791,8.8508233041,7.3701060036,4.3852494367,-2.8670357557,-23.1017218115,23.2213941072,10.4357467023,-43.3333333333,0.0,0.0,0.0,0.0,24.3216788088,0.0,-18.283027221,标准无保留意见,0.0,0
603291.SH,603291,联合水务,10000156123,通用,2022-06-30 00:00:00,中报,2022中报,058001001,2023-02-16 00:00:00,2023-02-16 00:00:00,CNY,0.0,287727858.26,259534053.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330455300.37,99304960.83,0.0,80645224.12,69427183.89,0.0,0.0,0,0.0,0,0.0,175932069.93,0.0,28747809.39,50539511.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,800000.0,480537187.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32151221.76,15125000.0,0.0,2016009645.2,0.0,0.0,0.0,0.0,30734513.23,0.0,23960039.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606830294.42,28564016.32,4606777.87,0.0,0.0,39843142.4,118665272.91,0.0,0.0,0.0,201280177.88,0,0.0,288009959.86,262771053.58,282101.6,3237000.0,0.0,-2208997.02,0.0,27003490.96,11128878.76,0.0,0.0,0.0,23136013.48,0.0,124574827.86,0.0,0.0,0,0.0,0.0,0.0,0.0,192439699.18,0.0,0.0,0.0,5954848.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380898543.0,0.0,0.0,77736867.23,0.0,5635360.15,8199660.42,0.0,35145768.9,24534029.46,3285128462.94,601989790.65,748589296.84,1333698707.12,3285128462.94,1951429755.82,2683138672.29,1202840458.98,53147539.34,25504165.53,1293855564.72,0.0,17760000.0,0.0,0.0,0.0,543929589.32,0.0,30796278.05,0.0,56.0314148949,-0.5342264609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4014475472,193.2238867498,0.0,61.3498249756,-21.293027989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2564209163,57.404944206,3.8572027948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,-10.3226106754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8811986699,0.0,0.0,0.0,0.0,-2.7462685429,0.0,-15.3151995532,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1448338506,-69.0234695343,-8.9551597858,0.0,0.0,25.563375195,45.7820453912,0.0,0.0,0.0,4.7155664276,100.0,0.0,42.3428425575,-7.4321848164,-98.4267906935,-85.8897069401,0.0,-63.0256103321,0.0,57.0463457132,-8.2055910324,0.0,0.0,0.0,147.3090985666,0.0,15.5619224076,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2.2131699145,0.0,0.0,0.0,58.1675093628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12891e-05,0.0,0.0,25.617069404,0.0,52.6163886256,-5.0360713417,0.0,81.3189063838,44.6590455132,6.5812141406,19.7709809987,5.8937514918,13.3196186571,6.5812141406,2.4188812642,4.0113379404,0.3691252476,-57.3323244563,10.8019251623,12.9803666159,53.2580274932,0.0,0.0,0.0,0.0,31.5585439518,0.0,-15.8017217621,标准无保留意见,0.0,0
603291.SH,603291,联合水务,10000156123,通用,2021-12-31 00:00:00,年报,2021年报,058001001,2023-02-16 00:00:00,2023-03-24 00:00:00,CNY,0.0,300220364.38,242457724.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329440501.3,84324407.81,0.0,65686100.74,69629354.16,0.0,0.0,0,0.0,0,0.0,193911511.97,0.0,25208668.81,49740220.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1530000.0,526695138.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1993270226.96,0.0,0.0,0.0,0.0,23403312.99,0.0,27134602.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559448670.21,55065622.15,5191216.48,0.0,0.0,32689973.06,127448553.96,0.0,0.0,0.0,197615618.92,0,0.0,300220364.38,245757724.5,0.0,3300000.0,0.0,-1350537.37,0.0,26374797.33,8836309.21,0.0,0.0,0.0,17535026.71,0.0,116243222.01,0.0,0.0,0,0.0,0.0,0.0,0.0,190626006.22,0.0,0.0,0.0,4526248.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380898543.0,0.0,0.0,54062124.42,0.0,5525306.67,13979455.69,0.0,35145768.9,40739422.96,3206685868.85,520403898.09,737383537.91,1277132475.3,3206685868.85,1929553393.55,2686281970.76,1192169855.64,52300888.17,22677159.63,1244442502.24,0.0,3000000.0,0.0,0.0,0.0,494782919.74,0.0,34057285.89,0.0,25.2916431367,9.1564560497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4113292272,-67.0612396494,0.0,30.0149887678,-26.5971615127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4140758747,43.2700507853,427.6336046157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.7347656328,0.0,35.0017061841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.8767324743,0.0,0.0,0.0,0.0,-17.4615249865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0710452994,-52.8010315944,67.7707812929,0.0,0.0,7.5111591355,-20.0330305367,0.0,0.0,0.0,-8.4755295917,0.0,0.0,25.2916431367,1.5026757022,0.0,-83.5,0.0,-16.4046594259,0.0,89.6860378447,-0.2136745038,0.0,0.0,0.0,-64.0506248642,0.0,8.80990376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1812940798,0.0,0.0,0.0,-38.6994300364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.7382539231,0.0,60.7434322839,15.9288337954,0.0,80.348925525,42.1301017136,16.8327739549,-1.6213814632,0.1784309458,25.842747323,16.8327739549,11.5467237546,21.2385575179,19.9672457675,-19.7968623264,-1.8360286886,26.4089397603,0.0,0.0,0.0,0.0,0.0,95.0241794833,0.0,0.0,标准无保留意见,0.0,0
603291.SH,603291,联合水务,10000156123,通用,2021-06-30 00:00:00,中报,2021中报,058001001,2021-12-21 00:00:00,2021-12-21 00:00:00,CNY,0.0,184403800.0,260928000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329134000.0,33866600.0,0.0,49981600.0,88209700.0,0.0,0.0,0,0.0,0,0.0,172049900.0,0.0,18263600.0,48662500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,200000.0,535851000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1940687700.0,0.0,0.0,0.0,0.0,31602400.0,0.0,28293200.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,561127400.0,92211800.0,5059900.0,0.0,0.0,31731500.0,81399100.0,0.0,0.0,0.0,192216100.0,-100,0.0,202335400.0,283868700.0,17931600.0,22940700.0,0.0,-1355000.0,0.0,17194600.0,12123700.0,0.0,0.0,0.0,9355100.0,0.0,107799200.0,0.0,0.0,-100,0.0,0.0,0.0,0.0,188272900.0,0.0,0.0,0.0,3764900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380898500.0,0.0,0.0,61884000.0,0.0,3692500.0,8634500.0,0.0,19383400.0,16959900.0,3082277200.0,502617400.0,706924900.0,1176935400.0,3082277200.0,1905341800.0,2579659800.0,1198416800.0,124561600.0,23017800.0,1145203900.0,0.0,11588300.0,0.0,0.0,0.0,413450600.0,0.0,36575900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,标准无保留意见,0.0,0
603291.SH,603291,联合水务,10000156123,通用,2020-12-31 00:00:00,年报,2020年报,058001001,2021-07-01 00:00:00,2023-02-16 00:00:00,CNY,0.0,239617229.74,222119454.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328090967.26,256003586.39,0.0,50521944.71,94859211.98,0.0,0.0,0,0.0,0,0.0,174045793.09,0.0,17595211.75,9427038.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4218916.62,390139616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500089737.19,0.0,0.0,0.0,0.0,28354428.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426828571.43,116667003.56,3094231.57,0.0,0.0,30406120.93,159376496.09,0.0,0.0,0.0,215915610.37,0,0.0,239617229.74,242119454.29,0.0,20000000.0,0.0,-1160209.03,0.0,13904448.44,8855230.58,0.0,0.0,0.0,48777000.0,0.0,106831472.13,0.0,0.0,0,0.0,0.0,0.0,0.0,159946246.34,0.0,0.0,0.0,7383697.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380898543.0,0.0,0.0,70890226.36,0.0,3437345.21,12058652.91,0.0,19487650.84,28663472.74,2744680075.89,528980692.99,736070160.96,1014863790.3,2744680075.89,1729816285.59,2215699382.9,993746124.63,65210526.28,23101306.24,984457669.37,0.0,0.0,0.0,0.0,0.0,253703372.09,0.0,0.0,0.0,49.5578679055,34.3986207064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1361.7625907642,63.8230110198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.5731344042,38.0603695759,5.8105953994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.4187162295,0.0,-1.6550611235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7253774943,0.0,0.0,0.0,0.0,-51.4696570792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9067594769,-24.3714405598,22.3188943984,0.0,0.0,-54.7865448095,-21.932631169,0.0,0.0,0.0,26.3326681601,0.0,0.0,49.5578679055,46.5000929647,0.0,0.0,0.0,-350.9734354148,0.0,18.922990845,0.0,0.0,0.0,0.0,1945.1778131101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9570899281,0.0,0.0,0.0,29.7447982007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2478501736,0.0,0.0,101.2063671397,0.0,71.8070790573,15.6649858047,0.0,-68.5786972365,16.7871132525,7.0385184934,-0.8051370647,10.8847248314,13.6870521078,7.0385184934,3.4878351611,9.0980831816,-1.3848122678,-66.9098876603,-5.2973571094,19.2657812242,0.0,0.0,0.0,0.0,0.0,-33.3627340669,0.0,0.0,标准无保留意见,0.0,0
603291.SH,603291,联合水务,10000156123,通用,2019-12-31 00:00:00,年报,2019年报,058001001,2021-07-01 00:00:00,2023-02-16 00:00:00,CNY,0.0,160217067.21,165269147.2,0.0,65417262.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22444887.38,156268392.82,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,274403900.39,0.0,12744578.19,8909351.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,12200000.0,396705331.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1460291287.1,0.0,0.0,0.0,0.0,58426186.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414772142.86,154263157.23,2529643.18,0.0,0.0,67250159.94,204152514.01,0.0,0.0,0.0,170910354.0,0,0.0,160217067.21,165269147.2,0.0,0.0,0.0,-257267.71,0.0,11691976.75,0.0,0.0,0.0,0.0,2384976.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,155352338.0,0.0,0.0,0.0,5690939.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358500000.12,0.0,0.0,35232595.95,0.0,2000700.57,10425499.84,0.0,62020505.6,24543352.38,2564198490.9,533274281.89,663815653.67,892681947.05,2564198490.9,1671516543.85,2030924209.01,1007700890.18,197069522.19,24393518.0,825431787.11,0.0,51450000.0,0.0,0.0,0.0,380722961.15,0.0,0.0,0.0,1.3292623864,3.3376521904,0.0,104.3089125764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,604.5069644371,28.4708895141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,-0.2392912764,-0.926030691,7.5502082353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0802156873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8187996484,0.0,0.0,0.0,0.0,93.6822463369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.4596122168,-1.9431978665,16.9993608066,0.0,0.0,13.7279160191,161.7688948398,0.0,100.0,0.0,8.6870986881,-100.0,0.0,1.3292623864,-0.2487022064,0.0,0.0,0.0,0.0,0.0,-48.9970086067,0.0,0.0,0.0,0.0,-8.1358909175,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,14.0142906524,0.0,0.0,0.0,-30.8302704345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7142367951,0.0,0.0,7.3742215714,0.0,88.7987704067,42.0987329626,0.0,23.7731660686,4.1556960801,4.9199855096,4.3335598711,26.772012209,6.9422519389,4.9199855096,3.8710001345,5.075067271,-7.1751603104,82.5447977246,-86.0459119961,6.4249064286,0.0,0.0,0.0,0.0,0.0,-6.8523469615,0.0,0.0,标准无保留意见,0.0,0
603291.SH,603291,联合水务,10000156123,通用,2018-12-31 00:00:00,年报,2018年报,058001001,2021-07-01 00:00:00,2021-12-21 00:00:00,CNY,0.0,158115300.0,159931200.0,0.0,32018800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,3185900.0,121637200.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100,0.0,275062100.0,0.0,12863700.0,8283900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,413580300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31323300.0,4574800.0,0.0,1379992300.0,0.0,0.0,0.0,0.0,30166000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508670800.0,157320200.0,2162100.0,0.0,0.0,59132500.0,77989600.0,0.0,-100.0,0.0,157249900.0,100,0.0,158115300.0,165681200.0,0.0,5750000.0,0.0,0.0,0.0,22924100.0,0.0,0.0,0.0,0.0,2596200.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,136256900.0,0.0,0.0,0.0,8227500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312515700.0,0.0,0.0,32812900.0,0.0,1059700.0,7336800.0,0.0,50108200.0,23564100.0,2443956200.0,511124400.0,523629500.0,834732700.0,2443956200.0,1609223500.0,1932831700.0,1085594000.0,107956800.0,174812700.0,775600200.0,0.0,0.0,0.0,0.0,0.0,408730600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,标准无保留意见,0.0,0
